condition,time_sec,luminance_z,visual_change_z,optical_flow_z,histogram_delta_z,cut_event,flash_event,audio_rms_z,audio_derivative_z,cue_on,cue_impulse,cue_value,cue_phase_sin,cue_phase_cos,als_start_pulse_regressor
control,92.0,-0.7376581092213439,-0.5652769453117309,-0.6200848733482524,1.0015420233485643,0.0,0.0,0.2493135099233406,0.3766655058692554,1.0,0.0,5.0,-0.8660254037844254,-0.5000000000000229,0.0
control,92.25,0.0196213517468171,-0.0552076107849438,-0.1671827820273765,6.9041945938067775,1.0,0.0,0.1689980497440468,-0.5577822867277652,0.0,0.0,0.0,-1.0,-9.307934654156472e-15,0.0
control,92.5,-0.001140820973135,-0.2036081361432341,-0.1248630649692763,-0.4706496877337297,0.0,0.0,0.1261613513500044,-0.3018554252700575,0.0,0.0,0.0,-0.8660254037844489,0.4999999999999822,0.0
control,92.75,-0.000822925518597,0.0034826727689355,0.061915550392802,0.2480408865360824,0.0,0.0,0.1058558320037822,-0.1479993835019042,0.0,0.0,0.0,-0.5000000000000275,0.8660254037844227,0.0
control,93.0,0.0050921554589172,0.2390650936841015,0.2648458297815603,-0.5540436310845724,0.0,0.0,0.1827376763620999,0.5156526631897651,0.0,0.0,0.0,-1.469823751231459e-14,1.0,0.0
control,93.25,0.0101072070516711,0.2214787941045455,0.2927428748883368,0.8479937347637609,0.0,0.0,0.1147044302852481,-0.4739121598276135,0.0,0.0,0.0,0.4999999999999775,0.8660254037844516,0.0
control,93.5,0.0103210394881415,0.0619926647533422,0.1276662503901781,0.3188226639290354,0.0,0.0,-0.1288663863820869,-1.672585151388716,0.0,0.0,0.0,0.8660254037844343,0.5000000000000077,0.0
control,93.75,0.0075399647323137,-0.1030064152401944,-0.070940511882191,-0.2252894053574438,0.0,0.0,-0.2162482997859681,-0.6060361539651304,0.0,0.0,0.0,1.0,2.0088540370472713e-14,0.0
control,94.0,0.0043453068276624,0.0453622221932448,0.1086471506084475,0.5875015057882439,0.0,0.0,-0.3491251136787512,-0.9167018894334044,0.0,0.0,0.0,0.8660254037844544,-0.4999999999999728,0.0
control,94.25,-0.0030551659646098,0.2465036293434195,0.1996475207805124,-0.0227471626250625,0.0,0.0,-0.3893293592371111,-0.2838795007709514,0.0,1.0,0.0,0.5000000000000123,-0.8660254037844315,0.0
control,94.5,-0.0068164173422518,0.0905657944357281,0.0642013339321919,-0.1638502665373594,0.0,0.0,-0.2513870926197265,0.9326088667480932,1.0,0.0,5.0,2.5478843228630832e-14,-1.0,0.0
control,94.75,-0.0111604630638037,-0.0606489244838805,-0.0737042521419765,-0.2201640710633168,0.0,0.0,-0.166411804804478,0.5709194191777613,1.0,0.0,5.0,-0.4999999999999928,-0.8660254037844428,0.0
control,95.0,-0.0078782222320725,-0.3231478564609436,-0.3490375103876839,-0.616799531934746,0.0,0.0,-0.2190901386184683,-0.3690598563841458,1.0,0.0,5.0,-0.8660254037844288,-0.500000000000017,0.0
control,95.25,-0.0014017744233154,-0.2607297293457406,-0.2621076152171956,-0.6731267219589289,0.0,0.0,-0.3023200287612762,-0.5776837156430072,0.0,0.0,0.0,-1.0,-3.086914608678895e-14,0.0
control,95.5,-0.0141108384901216,0.2814181590160933,0.2844458531080663,0.1928439391888769,0.0,0.0,-0.3383864324537262,-0.2556239012925453,0.0,0.0,0.0,-0.8660254037844455,0.4999999999999881,0.0
control,95.75,-0.0089715014440824,0.0961758058207176,0.0837528537174238,-0.9697196416315254,0.0,0.0,-0.4038049801390997,-0.4560574730366303,0.0,0.0,0.0,-0.5000000000000216,0.8660254037844262,0.0
control,96.0,-0.0133304442521137,-0.0197947093812969,-0.0154925194852416,-0.5927306852645512,0.0,0.0,-0.4585332314980258,-0.3830578898978612,0.0,0.0,0.0,-7.83773951454306e-15,1.0,0.0
control,96.25,-0.0089644770568603,0.1090148581436551,0.0948989129866553,-0.4310312732301296,0.0,0.0,-0.4399883794601421,0.1172936288919376,0.0,0.0,0.0,0.4999999999999834,0.8660254037844481,0.0
control,96.5,-0.0130429572262751,-0.1134495382699916,-0.0230991513584254,-0.5610727515700036,0.0,0.0,-0.2226702267180205,1.4746337481389835,0.0,0.0,0.0,0.8660254037844235,0.5000000000000263,0.0
control,96.75,-0.0243708549723617,-0.2475881959396868,-0.2581866577219407,-0.0626586350296593,0.0,0.0,-0.0085842706391697,1.452562422720478,0.0,0.0,0.0,1.0,1.3228042372701181e-14,0.0
control,97.0,-0.0112659274371099,-0.1486235897926283,-0.1542003101952176,0.5160053641745616,0.0,0.0,-0.2161704894882266,-1.4268613136264474,0.0,0.0,0.0,0.8660254037844509,-0.4999999999999788,0.0
control,97.25,-0.0123287784790198,0.173991065600633,0.1999670935640915,0.0078815687500178,0.0,0.0,-0.4297424401219453,-1.467735384065428,0.0,1.0,0.0,0.500000000000031,-0.8660254037844207,0.0
control,97.5,-0.0521341724717305,0.4196698316850833,0.3884815405447744,-0.2935376826403239,0.0,0.0,-0.3511290487733405,0.5274766767265489,1.0,0.0,8.0,1.8618345230859297e-14,-1.0,0.0
control,97.75,-0.0684851926339333,0.0488764772057644,0.0559001413012295,-0.6801585301661028,0.0,0.0,-0.3566216908512704,-0.0468484113818989,1.0,0.0,8.0,-0.4999999999999741,-0.8660254037844536,0.0
control,98.0,-0.6549376271854683,-0.0239557824587349,-0.0049663568502295,6.117658137395531,0.0,0.0,-0.4653391389455343,-0.7517276381747404,1.0,0.0,8.0,-0.8660254037844323,-0.500000000000011,0.0
control,98.25,-0.7037301331685977,-0.8114549873098486,-0.8365372361903013,-0.5015705121293801,0.0,0.0,-0.5559386308444907,-0.6280076579987147,0.0,0.0,0.0,-1.0,-2.4008648089017422e-14,0.0
control,98.5,-0.714469178943975,-0.8044182604603474,-0.8132877548640989,-0.148061448997739,0.0,0.0,-0.6119214447489135,-0.3916247752344449,0.0,0.0,0.0,-0.8660254037844562,0.4999999999999694,0.0
control,98.75,-0.7126182227306457,-0.7706574019883069,-0.7625224196011549,-0.2728447437897838,0.0,0.0,-0.4737570651165483,0.9341255840595823,0.0,0.0,0.0,-0.5000000000000157,0.8660254037844296,0.0
control,99.0,-0.7062087089143303,-0.6450362347224595,-0.6545746284158033,-1.01470184997538,0.0,0.0,-0.4385220365618238,0.2312638960423086,0.0,0.0,0.0,-2.9398950947175544e-14,1.0,0.0
control,99.25,-0.7073669388893756,-0.8093674171201068,-0.796449516285901,-0.1350258102359907,0.0,0.0,-0.4395513297981124,-0.0163700602779503,0.0,0.0,0.0,0.4999999999999894,0.8660254037844448,0.0
control,99.5,-0.7222767031806618,-0.7244478980663406,-0.7527603815359761,-0.4723871455165025,0.0,0.0,-0.4226234370789629,0.1062520868602242,0.0,0.0,0.0,0.8660254037844269,0.5000000000000203,0.0
control,99.75,-0.7258246582641283,-0.7351896386102981,-0.7183006628662142,-0.8921393670716787,0.0,0.0,-0.4269799208437411,-0.0390900592551647,0.0,0.0,0.0,1.0,3.4789253805333663e-14,0.0
control,100.0,-0.7271127359379798,-0.6892988439929993,-0.6396710120321834,-0.218784453262153,0.0,0.0,-0.3868937938056976,0.2643900280253202,0.0,0.0,0.0,0.8660254037844475,-0.4999999999999847,0.0
control,100.25,-0.7181471761577181,-0.7922687145797247,-0.7679736707270101,-0.4550778513951127,0.0,0.0,-0.4635420834013253,-0.5327407054907618,0.0,1.0,0.0,0.500000000000025,-0.8660254037844242,0.0
control,100.5,-0.7068553950869852,-0.8060880913586599,-0.7565858539397934,-1.0892811384878145,0.0,0.0,-0.4996447287825729,-0.2558713806975758,1.0,0.0,7.0,1.1757847233087768e-14,-1.0,0.0
control,100.75,-0.7103337516573219,-0.6193431116802475,-0.6573825030361018,-0.8125606840035626,0.0,0.0,-0.4265817765555643,0.4895750386670664,1.0,0.0,7.0,-0.49999999999998,-0.8660254037844501,0.0
control,101.0,-0.7133976093051883,-0.6856886023639142,-0.6840121244203545,-0.7794112848233846,0.0,0.0,-0.2525772029149544,1.1788633483198458,1.0,0.0,7.0,-0.8660254037844215,-0.5000000000000298,0.0
control,101.25,-0.7206746689583411,-0.7373838341769299,-0.7114919016170483,-0.958857844269802,0.0,0.0,-0.2282292253275619,0.1569207573718137,0.0,0.0,0.0,-1.0,-1.7148150091245887e-14,0.0
control,101.5,-0.7169881149135716,-0.7307621131523365,-0.7320643371018787,-1.0926834936468728,0.0,0.0,-0.2649596987010045,-0.260158556685364,0.0,0.0,0.0,-0.8660254037844528,0.4999999999999754,0.0
control,101.75,-0.7184308520994919,-0.8217865530783719,-0.8201341314488177,-1.0807055003274415,0.0,0.0,-0.1827843509246777,0.5517997942942897,0.0,0.0,0.0,-0.5000000000000098,0.866025403784433,0.0
control,102.0,-0.7216880962021277,-0.7090891075350786,-0.685349443811882,-0.6436184459955715,0.0,0.0,-0.0346267738382495,1.0023649692078918,0.0,0.0,0.0,-2.2538452949404006e-14,1.0,0.0
control,102.25,-0.7227098999058907,-0.7558585880462919,-0.7212627015282096,-0.9482625126746982,0.0,0.0,0.0171785240509866,0.3444153669630819,0.0,0.0,0.0,0.4999999999999707,0.8660254037844556,0.0
control,102.5,-0.5697041006382356,-0.8010029027570819,-0.7614201152738516,1.538538264873218,0.0,0.0,-0.0420635178852496,-0.4138806866153069,0.0,0.0,0.0,0.8660254037844304,0.5000000000000144,0.0
control,102.75,-0.4005609145265703,-1.0012484189754531,-0.99721175020687,1.0215983535857824,0.0,0.0,0.0130060481264969,0.366705695025075,0.0,0.0,0.0,1.0,2.7928755807562122e-14,0.0
control,103.0,-0.4294608027044141,-1.0698977676198214,-1.0045004947946112,-0.819207954848346,0.0,0.0,-0.0345078360757281,-0.3337939799961043,0.0,0.0,0.0,0.866025403784444,-0.4999999999999907,0.0
control,103.25,-0.4389380505839093,-1.0981738777675545,-1.1076963701777862,-0.2560470733945891,0.0,0.0,-0.0373316297229461,-0.0286239565161783,0.0,1.0,0.0,0.5000000000000191,-0.8660254037844276,0.0
control,103.5,-0.4290872247183347,-1.085933110232876,-1.0998416258067445,0.0210238504939403,0.0,0.0,0.2340439173587845,1.843769189464104,1.0,0.0,1.0,3.3319058665720244e-14,-1.0,0.0
control,103.75,-0.4304931282894817,-1.1636588138197714,-1.1711218435502144,-0.1551834810589196,0.0,0.0,0.383201491223926,1.0091935309013211,1.0,0.0,1.0,-0.499999999999986,-0.8660254037844467,0.0
