condition,stimulus_file,time_sec,luminance_mean,luminance_std,visual_change_mean_abs,optical_flow_proxy_p90_absdiff,histogram_delta,edge_density,cut_score_z,cut_event,flash_event,audio_rms,audio_dbfs,audio_rms_derivative,cue_on,cue_impulse,cue_value,cue_index_active,cue_phase_sin,cue_phase_cos,cue_nominal_frequency_hz,als_start_pulse_regressor,luminance_z,visual_change_z,optical_flow_z,histogram_delta_z,audio_rms_z,audio_derivative_z
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,0.0,252.358154296875,4.57763671875e-05,0.0,0.0,0.0,0.0,-3.639582546018934,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,7.962569196363418,-2.374121843354202,-2.3984113607576503,-1.8546765885578365,0.0,0.0
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,0.25,252.358154296875,4.57763671875e-05,0.0,0.0,0.0,0.0,-3.639582546018934,0.0,0.0,0.0,-240.0,,0.0,0.0,0.0,0.0,0.4999999999999999,0.8660254037844387,0.3333333333333333,1.0,7.962569196363418,-2.374121843354202,-2.3984113607576503,-1.8546765885578365,-1.2502200946836814,0.0
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,0.5,252.358154296875,4.57763671875e-05,0.0,0.0,0.0,0.0,-3.639582546018934,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.3333333333333333,1.0,7.962569196363418,-2.374121843354202,-2.3984113607576503,-1.8546765885578365,-1.2502200946836814,-0.0093414452721408
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,0.75,101.85175107421878,1.8475341796875008e-05,150.50640322265622,150.5064305236816,0.5963999999999998,0.0,23.299038553155192,1.0,1.0,0.0,-240.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.3333333333333333,0.0,0.9582161971259788,12.90968787094697,5.183939092821398,14.39668525732503,-1.2502200946836814,-0.0093414452721408
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,1.0,0.0,0.0,51.68295000000015,51.68295937500014,0.2048000000000005,0.0,5.610970105072411,0.0,0.0,3.045486285181636e-06,-110.32686418650506,3.045486285181636e-06,0.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.3333333333333333,0.0,-3.781818796992452,2.8742420558558743,0.2053199821212796,3.725938612711146,-1.2500365505807365,-0.0080880990043271
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,1.25,115.40868426513671,33.82323656463623,115.40868426513671,160.95753302001953,0.9939998815059662,0.1305142708333333,27.63327900677289,1.0,1.0,0.0043398822702175,-47.25044103027535,0.0043368367839324,0.0,0.0,0.0,0.0,0.5000000000000003,-0.8660254037844385,0.3333333333333333,0.0,1.589136501000289,9.345541452809734,5.710454282091271,25.23092325905812,-0.9886658719473976,1.7754501079542715
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,1.5,116.8095263244629,29.225948674011228,31.94501716918945,67.13427850952148,0.0896250343799591,0.019905986111111,1.3470054201541757,0.0,0.0,0.0089051235498833,-41.0072010139762,0.0045652412796658,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.3333333333333333,0.0,1.6543296892607475,0.8698701282809215,0.9837406531875454,0.5875247262617613,-0.7135298059990649,1.8694482072634784
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,1.75,117.2786751159668,29.19294242706299,32.77570689163208,67.00049611816407,0.1032680108964443,0.0641181111111111,1.7004502642558108,0.0,0.0,0.0092159336554723,-40.709213206046726,0.0003108101055889,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.3333333333333333,0.0,1.676163203812269,0.9542260319341132,0.977000841657498,0.959283525765926,-0.6947980316042179,0.118570043850041
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,2.0,116.974855078125,30.08029995117187,31.376612692260743,64.81077348632813,0.1160245864033698,0.073746111111111,1.812043857520532,0.0,0.0,0.0095715815337145,-40.38032593610099,0.0003556478782421,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.3333333333333333,0.0,1.6620238532748877,0.8121490899721172,0.8666849944678257,1.3068886975925096,-0.6733639929438159,0.1370226815405685
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,2.25,116.98552884216308,34.86513932189941,42.66884174575806,83.40659128723144,0.1032054042071104,0.0490049444444444,2.6944644428024267,0.0,1.0,0.0096800019147012,-40.28249113486848,0.0001084203809867,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210294e-16,0.3333333333333333,0.0,1.6625205950051565,1.9588662821212943,1.8035220920373327,0.9575775499739442,-0.6668297584388027,0.0352781218970916
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,2.5,117.13437545776368,29.410874938964845,43.12913681030273,81.77443911743164,0.138976190328598,0.0991245833333333,3.4483665291459964,0.0,0.0,0.0092454541436476,-40.68143502125841,-0.0004345477710536,0.0,0.0,0.0,0.0,-0.866025403784439,0.4999999999999993,0.3333333333333333,0.0,1.6694477038595608,2.0056088925903337,1.7212960389581968,1.9322991944608328,-0.6930189030798213,-0.1881762112295211
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,2.75,116.06812524108886,33.67353161773682,31.81458970413208,65.62022307739258,0.1040083085179329,0.0134564652777777,1.6184056822996973,0.0,0.0,0.0102076127071315,-39.8215163216592,0.0009621585634839,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.3333333333333333,0.0,1.6198259419730907,0.8566253193241459,0.9074641854472516,0.9794559679531452,-0.6350319302653522,0.3866274515359839
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,3.0,115.80493464355467,32.51108977661132,28.8500539855957,60.66415693359375,0.0794090277791023,0.0741194999999999,0.833564184534677,0.0,0.0,0.0196821765119418,-34.11853755377,0.0094745638048102,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,0.3333333333333333,0.0,1.607577427546217,0.5555789927679972,0.6577829575910902,0.3091477646748209,-0.064022852729194,3.889841828578634
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,3.25,115.9951127532959,34.06957900543213,33.08185702514648,68.2379254486084,0.0499443370528519,0.0981936041666668,0.6764321131488136,0.0,0.0,0.0273899502205586,-31.24817514062507,0.0077077737086168,0.0,0.0,0.0,0.0,0.4999999999999993,0.866025403784439,0.3333333333333333,0.0,1.6164280450935946,0.9853153429830236,1.0393411869325808,-0.4937384705185457,0.4005060528632985,3.162733063108606
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,3.5,115.86744865112304,31.867858532714845,28.22902998199463,58.83060492553711,0.0746826808199286,0.0207950833333333,0.6775952023959773,0.0,0.0,0.0297255944717963,-30.53738902607877,0.0023356442512377,0.0,0.0,0.0,0.0,0.8660254037844384,0.5000000000000004,0.3333333333333333,0.0,1.6104867401537206,0.4925144819178471,0.5654105994694119,0.1803590747976921,0.5412696908341323,0.9518748371564084
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,3.75,115.11567582702637,32.50501523590088,27.190893600463863,54.388581207275394,0.088645870372653,0.0129930208333333,0.8493697869342265,0.0,0.0,0.0248888430720668,-32.079905811227626,-0.0048367513997295,0.0,0.0,0.0,0.0,1.0,1.1943401194869637e-15,0.3333333333333333,0.0,1.5755003068694384,0.3870925292761613,0.3416262705355658,0.5608433905991256,0.2497703657011808,-1.9998689825952576
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,4.0,115.65287371826172,33.28949075317383,37.8664812133789,77.36535114746094,0.0733457465887069,0.0989099166666667,1.620679540594238,0.0,0.0,0.0134020941096001,-37.45654673476102,-0.0114867489624666,0.0,0.0,0.0,0.0,0.8660254037844392,-0.4999999999999992,0.3333333333333333,0.0,1.6005007293105478,1.471190256485568,1.4991709772405384,0.1439288233628641,-0.4425082514545221,-4.736623919493632
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,4.25,116.10489471130371,31.877111605072034,37.523310520935055,75.63314845581056,0.1297485053241252,0.0183614513888889,2.7018820230957634,0.0,0.0,0.0109786438755382,-39.18902604527739,-0.0024234502340619,0.0,1.0,0.0,0.0,0.5000000000000013,-0.8660254037844379,0.3333333333333333,0.0,1.621537140589662,1.4363415360953964,1.4119044875694573,1.6808531045756636,-0.5885637439410377,-1.0066935991376755
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,4.5,115.92739264526368,29.633303305053712,31.404147651672364,62.72545688171387,0.1041711478233337,0.0326859305555555,1.5803362661020854,0.0,0.0,0.0112130885502951,-39.00549496302106,0.0002344446747568,1.0,0.0,8.0,1.0,3.673940397442059e-16,-1.0,0.3333333333333333,0.0,1.6132764480077049,0.814945243963756,0.7616290094986985,0.983893192089298,-0.5744343296245471,0.087142442882298
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,4.75,116.14002995910644,30.405627625274654,31.430859999847403,63.65257119293212,0.0893429145127534,0.0286967083333333,1.2897003133616185,0.0,0.0,0.0096562335504711,-40.30384477352374,-0.0015568549998239,1.0,0.0,8.0,1.0,-0.4999999999999991,-0.8660254037844392,0.3333333333333333,0.0,1.6231722848297507,0.8176578624157794,0.808336021243816,0.5798372144477583,-0.6682622203455653,-0.6500530495406832
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,5.0,116.76449841308592,31.80782049560547,40.4967516784668,81.6164013671875,0.0539788879752159,0.1313173611111111,1.5021820269708792,0.0,0.0,0.0106529091640718,-39.45063552185973,0.0009966756136006,1.0,0.0,8.0,1.0,-0.8660254037844378,-0.5000000000000013,0.3333333333333333,0.0,1.652234154590133,1.7382922031454575,1.7133342687994284,-0.3838005984109388,-0.6081949882861885,0.400832675887262
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,5.25,116.587075881958,35.00104884033205,36.8953298812866,77.29408002319333,0.1316944351553916,0.0532852291666667,2.6772001813922577,0.0,0.0,0.0115092459749338,-38.7790625616664,0.0008563368108619,0.0,0.0,0.0,0.0,-1.0,-4.286263797015736e-16,0.3333333333333333,0.0,1.6439771634493656,1.3725705841947444,1.4955804154317354,1.733877936592109,-0.5565856369213995,0.3430773297220796
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,5.5,117.16931669311523,30.65900727233887,40.212443359375,80.61132974243164,0.1325064869642257,0.0526890416666666,3.026966412587393,0.0,0.0,0.0102889858484319,-39.75254860135221,-0.0012202601265018,0.0,0.0,0.0,0.0,-0.8660254037844392,0.4999999999999991,0.3333333333333333,0.0,1.67107381903733,1.7094209115847696,1.662699852294228,1.7560056156379968,-0.6301277675717024,-0.5115300391773775
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,5.75,118.27034452514648,33.986114324951174,35.85293802032471,73.05956388549805,0.0588827388077974,0.0805331666666667,1.1320178805748475,0.0,0.0,0.0092917190111132,-40.63807864065999,-0.0009972668373187,0.0,0.0,0.0,0.0,-0.5000000000000014,0.8660254037844378,0.3333333333333333,0.0,1.7223140814607367,1.2667164908834534,1.2822500929622938,-0.2501750881518567,-0.690230631256642,-0.4197588799687188
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,6.0,117.94369681396483,30.34082548217773,38.11059930419922,77.62928347167968,0.1030654462218284,0.01635325,2.2331351860607374,0.0,0.0,0.0100210953708677,-39.9816960924144,0.0007293763597544,0.0,0.0,0.0,0.0,-4.898587196589413e-16,1.0,0.3333333333333333,0.0,1.7071123636167167,1.49598026121644,1.5124676009880484,0.9537638211643572,-0.6462728796450434,0.2908277404430872
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,6.25,117.86347549438476,31.997578487396236,32.52849678039552,68.4798334503174,0.0798385449498892,0.1122715277777775,1.2121131931344402,0.0,0.0,0.0113431351834076,-38.90533784166301,0.0013220398125399,0.0,0.0,0.0,0.0,0.499999999999999,0.8660254037844392,0.3333333333333333,0.0,1.7033789780040645,0.9291220349034934,1.051528249240155,0.3208517200092919,-0.566596733135664,0.5347337892841487
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,6.5,118.17470677490236,35.39858121032715,36.42147814025879,75.43895646972655,0.0591709244728088,0.0926725972222222,1.194913920095093,0.0,0.0,0.0114846431531947,-38.79764988934736,0.000141507969787,0.0,0.0,0.0,0.0,0.8660254037844378,0.5000000000000014,0.3333333333333333,0.0,1.7178632371882054,1.3244513036353294,1.4021213062884834,-0.2423222888210449,-0.5580683895668449,0.0488950625267857
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,6.75,118.48329524230957,34.673388731384264,36.335300988006615,75.42029347381597,0.0851588721990584,0.0182992777777778,1.7003224757354636,0.0,0.0,0.0106404517929057,-39.46079862985214,-0.0008441913602889,0.0,0.0,0.0,0.0,1.0,2.32744789901656e-15,0.3333333333333333,0.0,1.7322245036255957,1.315700079976134,1.4011810848307336,0.4658258368180772,-0.6089457639593082,-0.3567618542514966
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,7.0,117.98645496826173,32.43109188232422,30.9627288482666,61.40464486694336,0.1458541655063629,0.0250932777777777,2.3604778613186346,0.0,0.0,0.0095528854712035,-40.39730857800265,-0.0010875663217021,0.0,0.0,0.0,0.0,0.8660254037844393,-0.499999999999999,0.3333333333333333,0.0,1.7091022670352984,0.7701195033234226,0.6950879351775449,2.1197178117996285,-0.6744907594765952,-0.4569209326393024
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,7.25,117.704514944458,32.68192616500854,37.8556662033081,77.92587267150877,0.1293600578665734,0.0307628263888888,2.727633079486377,0.0,0.0,0.0103006477931084,-39.74270924461464,0.0007477623219048,0.0,1.0,0.0,0.0,0.5000000000000016,-0.8660254037844377,0.3333333333333333,0.0,1.6959811810944356,1.4700920005147842,1.5274094426490723,1.670268261868106,-0.6294249303319943,0.2983943406124842
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,7.5,117.78127554321289,30.35681093597412,44.116939559936526,82.76562045288085,0.0755158335268497,0.0496218055555555,2.2924050691883595,0.0,0.0,0.0107710380469918,-39.35484879979611,0.0004703902538834,1.0,0.0,9.0,2.0,2.388680238973927e-15,-1.0,0.3333333333333333,0.0,1.6995535097037144,2.105919503550397,1.7712306777790936,0.2030617342763164,-0.6010756458176403,0.1842440165929668
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,7.75,117.15033902893066,32.977188035583495,36.17761364440916,73.36863000793454,0.0377383521527051,0.0950907708333334,0.7464147718269394,0.0,0.0,0.0102453016583148,-39.789504996993855,-0.000525736388677,1.0,0.0,9.0,2.0,-0.4999999999999989,-0.8660254037844393,0.3333333333333333,0.0,1.6701906256568255,1.2996870512790648,1.2978205084288508,-0.8263405451289892,-0.6327605082039434,-0.2257041797912139
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,8.0,116.69924869384764,34.0933415222168,40.62460051879884,82.67226987304689,0.0470716146767139,0.0597212222222221,1.37840812205314,0.0,0.0,0.0099788386371546,-40.01840000068518,-0.0002664630211601,1.0,0.0,9.0,2.0,-0.8660254037844377,-0.5000000000000016,0.3333333333333333,0.0,1.6491975258696263,1.751275154740801,1.7665277769868608,-0.5720175631030251,-0.648819590927406,-0.1190022356380283
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,8.25,116.88377782592774,33.554060769653326,40.50320362548827,84.24845178222654,0.0457611273437738,0.0947607430555553,1.3402722796254254,0.0,0.0,0.0098451526688281,-40.13555089645969,-0.0001336859683264,0.0,0.0,0.0,0.0,-1.0,-2.4499125789312946e-15,0.3333333333333333,0.0,1.6577852480665334,1.7389473934127917,1.845934109144283,-0.6077271604237096,-0.6568765213599064,-0.0643588690170292
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,8.5,116.88296535644533,35.625126831054686,37.96841123962403,78.09619490356447,0.0920163015484809,0.0442275694444445,2.0002634624914317,0.0,0.0,0.0109959843163115,-39.17531776454864,0.0011508316474834,0.0,0.0,0.0,0.0,-0.8660254037844402,0.4999999999999973,0.3333333333333333,0.0,1.657747436897479,1.481541172406398,1.535990091655155,0.6526845988738136,-0.5875186774562858,0.4642743963993514
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,8.75,116.41382202148438,29.77823696136476,33.0716303100586,67.95496934509279,0.1275661784112453,0.036697986111111,2.210872043884122,0.0,0.0,0.0125297772259439,-38.041133009437054,0.0015337929096323,0.0,0.0,0.0,0.0,-0.5000000000000032,0.8660254037844368,0.3333333333333333,0.0,1.6359141762856726,0.9842768279161648,1.0250861658522896,1.621386665395214,-0.4950806832115226,0.6218791345875047
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,9.0,116.63189169921874,33.30884411621093,31.220901617431608,64.39703162231439,0.0693564203739162,0.0334262500000001,0.8732175831261686,0.0,0.0,0.012697246944341,-37.92580867703536,0.000167469718397,0.0,0.0,0.0,0.0,-7.34788079488412e-16,1.0,0.3333333333333333,0.0,1.6460628275627998,0.7963367498514308,0.8458411288645176,0.0352232837286769,-0.4849876877568291,0.0595794188755938
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,9.25,117.26625748901368,35.138254603576655,39.20224660797119,81.22949161376953,0.1386212748765945,0.0455299930555556,3.046299355961166,0.0,0.0,0.0117602819412331,-38.591645326271966,-0.0009369650031079,0.0,0.0,0.0,0.0,0.4999999999999988,0.8660254037844393,0.3333333333333333,0.0,1.6755853051931393,1.6068362069352276,1.693842175776457,1.9226280686472783,-0.5414563055349587,-0.3949421276431017
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,9.5,117.50522671508789,34.62506716308593,39.3940994140625,79.12346826782228,0.1111164662957191,0.0559466805555558,2.5215161736546507,0.0,0.0,0.0112392853445178,-38.98522605356937,-0.0005209965967152,0.0,0.0,0.0,0.0,0.8660254037844377,0.5000000000000017,0.3333333333333333,0.0,1.6867065915938393,1.6263187121221758,1.5877430076756056,1.1731468534401197,-0.5728555121072793,-0.223753555158826
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,9.75,117.29497931518554,35.60821493988037,49.089186553955,95.79995147705064,0.0914819596201182,0.0066781875,3.108447092141401,0.0,1.0,0.0121046915919018,-38.34092542342421,0.0008654062473839,0.0,0.0,0.0,0.0,1.0,2.57237725884603e-15,0.3333333333333333,0.0,1.676921977952457,2.6108473689559584,2.427886113758373,0.638124263482719,-0.5206995677078267,0.3468097860037901
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,10.0,117.8062173461914,33.87015084838868,41.250998748779296,85.38401336669922,0.073441251039505,0.0915318055555555,1.9630523318070248,0.0,0.0,0.0193413133206103,-34.270280792275244,0.0072366217287085,0.0,0.0,0.0,0.0,0.8660254037844403,-0.4999999999999972,0.3333333333333333,0.0,1.7007142655835856,1.8148854141543704,1.903142468050507,0.1465312334698592,-0.0845658540174878,2.968834118803908
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,10.25,118.9636713043213,32.50457933959961,35.874472860717766,74.2256487976074,0.0295765231847762,0.0302152430555553,0.5544663003912003,0.0,0.0,0.0243848274660938,-32.257606257551764,0.0050435141454835,0.0,1.0,0.0,0.0,0.5000000000000033,-0.8660254037844367,0.3333333333333333,0.0,1.7545805193077724,1.268903337394618,1.3409961839530893,-1.0487430197802654,0.2193945624283874,2.066277696953181
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,10.5,119.1268876159668,32.39953396148682,38.02921275634765,80.09950955200195,0.0529808366268872,0.0870213472222222,1.234203944670675,0.0,0.0,0.0185673776605553,-34.6249885784468,-0.0058174498055385,1.0,0.0,1.0,3.0,8.572527594031472e-16,-1.0,0.3333333333333333,0.0,1.7621763732882,1.487715519756723,1.6369149071623,-0.4109965970736832,-0.1312090870385098,-2.4034678077655616
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Field of dreams\1.8prep\Fieldofdreams1_8_MediaPrep_v1_7A_20260817_210857\stimulus_control_cued_phase_scrambled_Fieldofdreams1_8_v1_7A.mp4,10.75,119.7259517364502,32.51311706008911,36.64056663970948,77.40371964111328,0.0766862906754016,0.0520512013888889,1.5634327713951843,0.0,0.0,0.0120944274602937,-38.34829371807367,-0.0064729502002616,1.0,0.0,1.0,3.0,-0.4999999999999987,-0.8660254037844394,0.3333333333333333,0.0,1.7900559616591738,1.3466995725760365,1.5011039402656778,0.2349556354269163,-0.5213181621298979,-2.673233912861529
