condition,stimulus_file,time_sec,luminance_mean,luminance_std,visual_change_mean_abs,optical_flow_proxy_p90_absdiff,histogram_delta,edge_density,cut_score_z,cut_event,flash_event,audio_rms,audio_dbfs,audio_rms_derivative,cue_on,cue_impulse,cue_value,cue_index_active,cue_phase_sin,cue_phase_cos,cue_nominal_frequency_hz,als_start_pulse_regressor,luminance_z,visual_change_z,optical_flow_z,histogram_delta_z,audio_rms_z,audio_derivative_z
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,0.0,252.358154296875,4.57763671875e-05,0.0,0.0,0.0,0.0,-4.623765486643254,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,14.037894704007751,-3.570386553259396,-3.715805263531192,-1.9218025752070396,0.0,0.0
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,0.25,252.358154296875,4.57763671875e-05,0.0,0.0,0.0,0.0,-4.623765486643254,0.0,0.0,0.0,-240.0,,0.0,0.0,0.0,0.0,0.4999999999999999,0.8660254037844387,0.3333333333333333,1.0,14.037894704007751,-3.570386553259396,-3.715805263531192,-1.9218025752070396,-1.2343661602939189,0.0
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,0.5,252.358154296875,4.57763671875e-05,0.0,0.0,0.0,0.0,-4.623765486643254,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.3333333333333333,1.0,14.037894704007751,-3.570386553259396,-3.715805263531192,-1.9218025752070396,-1.2343661602939189,0.0440064936540114
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,0.75,64.03588165283207,1.1615753173828132e-05,188.32227264404293,188.32230680465693,0.7462499999999999,0.0,29.867463942257235,1.0,1.0,0.0,-240.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.3333333333333333,0.0,-0.6591335505694236,19.66128830894153,8.152468791527673,16.12066312843441,-1.2343661602939189,0.0440064936540114
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,1.0,0.0,0.0,1.2617907714844705,1.2617910003663155,0.0050000000000004,0.0,-4.392668472044228,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.3333333333333333,0.0,-5.656615519881265,-3.414730440279813,-3.636285839376687,-1.8009150328040706,-1.2343661602939189,0.0440064936540114
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,1.25,16.322693681716917,5.0237192630767815,16.322693681716917,22.8112765789032,0.24375,0.0,1.5051574436690585,0.0,0.0,0.0010555274881167,-59.530609037438765,0.0010555274881167,0.0,0.0,0.0,0.0,0.5000000000000003,-0.8660254037844385,0.3333333333333333,0.0,-4.382761467129686,-1.5567983187668162,-2.2782141115441243,3.9714651169371527,-1.0678335949978648,0.7607634963708568
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,1.5,67.77964963912964,21.42470149517059,44.52359143733979,70.38013895988465,0.556331031061709,0.0,10.19110589210635,1.0,1.0,0.0027301193105339,-51.27636746058737,0.0016745918224171,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.3333333333333333,0.0,-0.3669627780915599,1.922100264403645,0.7196266902387212,11.528895646303676,-0.8036300804987032,1.1811397553858718
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,1.75,70.3330804347992,23.87355308294296,28.12452863931656,59.198176932334896,0.0895233486033976,0.0,0.142882122381195,0.0,0.0,0.0033548375374361,-49.48657012312815,0.0006247182269022,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.3333333333333333,0.0,-0.1676881834131272,-0.1009089613218485,0.0149274325247624,0.2426489448625608,-0.7050671059817221,0.4682220341283781
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,2.0,71.96930526733398,25.427535400390624,30.79628980636597,59.37281616210938,0.0479210075363517,0.0,-0.2827648932395991,0.0,0.0,0.003203134785478,-49.88849572068519,-0.000151702751958,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.3333333333333333,0.0,-0.0399940861777032,0.2286828913618054,0.0259333843681514,-0.7631920090984038,-0.7290015356677918,-0.0590074126833272
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,2.25,73.87667582511902,23.689961738586423,28.28286195755005,56.74794213294983,0.0953606796078384,0.0007665364583333,0.2632204672657143,0.0,0.0,0.0030659385854129,-50.26873097429743,-0.000137196200065,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210294e-16,0.3333333333333333,0.0,0.1088607390436413,-0.0813767619839269,-0.1394889963718328,0.3837810647264478,-0.7506472392642696,-0.0491567240261303
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,2.5,75.53470754623413,26.95064616203308,27.31032016277313,53.527919912338255,0.084476557560265,0.0007109375,-0.0381550415647879,0.0,0.0,0.0030292514373984,-50.37329354438975,-3.66871480145187e-05,0.0,0.0,0.0,0.0,-0.866025403784439,0.4999999999999993,0.3333333333333333,0.0,0.2382566873299779,-0.2013507536363339,-0.3424182553960345,0.1206301116174501,-0.7564354398947944,0.0190940488857264
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,2.75,77.15558177947999,24.040205724239343,29.538961687088012,60.24874555587769,0.1101132238470018,0.0008064453124999,0.6646509212069567,0.0,0.0,0.0028053072661922,-51.04039126471504,-0.0002239441712062,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.3333333333333333,0.0,0.3647527946075152,0.0735772968292943,0.0811353956142605,0.7404608281791235,-0.7917675347326245,-0.1080630211021544
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,3.0,78.18707481384277,23.709266548156737,26.45061513900757,54.51401084899904,0.0747613669186831,0.0009491319444444,-0.3062099517190257,0.0,0.0,0.002654977152229,-51.51878423567479,-0.0001503301139631,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,0.3333333333333333,0.0,0.4452524724076221,-0.3074050578304688,-0.2802737453904336,-0.1142589925099612,-0.8154854007298472,-0.0580753214719812
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,3.25,80.17776899337768,29.18930034637452,28.832854266166684,60.94243583202362,0.1566740810312331,0.0005437934027777,1.4006812788499936,0.0,0.0,0.0026446555301788,-51.55261774403607,-1.0321622050142934e-05,0.0,0.0,0.0,0.0,0.4999999999999993,0.866025403784439,0.3333333333333333,0.0,0.600610031511359,-0.0135290118952064,0.1248525019216359,1.8661863476144875,-0.8171138625343743,0.0369975858168163
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,3.5,81.74011827468873,25.182922492027284,30.203929524421696,60.80885054588318,0.0886479587107897,0.0019326822916666,0.3639166828646956,0.0,0.0,0.002655890521407,-51.51579661691207,1.1234991228130547e-05,0.0,0.0,0.0,0.0,0.8660254037844384,0.5000000000000004,0.3333333333333333,0.0,0.7225387402538885,0.1556085742446672,0.1164338137028116,0.2214841983102096,-0.815341296749624,0.0516356257504121
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,3.75,82.77880444526673,30.370373928546904,32.84542533159256,67.22552402019501,0.0979971811175346,0.0004059244791666,0.8281055988004657,0.0,0.0,0.002581448631755,-51.7627302477642,-7.444188965199678e-05,0.0,0.0,0.0,0.0,1.0,1.1943401194869637e-15,0.3333333333333333,0.0,0.8035997840820805,0.4814668536742704,0.5208194683133057,0.4475251023362211,-0.8270861342728523,-0.0065433464062793
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,4.0,83.63725952148437,20.801989173889183,32.377539520263674,67.57776504516602,0.216089560985565,0.0,2.845298173287865,0.0,0.0,0.0024947432020381,-52.05948303883378,-8.670542971682058e-05,0.0,0.0,0.0,0.0,0.8660254037844392,-0.4999999999999992,0.3333333333333333,0.0,0.8705952505944422,0.4237478654270587,0.543018076055123,3.302704618088766,-0.8407658136733394,-0.0148709156250059
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,4.25,84.77871480941772,26.61050462007522,28.464196734428405,59.99102072238922,0.1169266129937023,0.0,0.6619254559760223,0.0,0.0,0.0025690591702936,-51.80451785651529,7.431596825543691e-05,1.0,1.0,8.0,1.0,0.5000000000000013,-0.8660254037844379,0.3333333333333333,0.0,0.9596765917579602,-0.0590070734786785,0.0648932997811401,0.9051916020550456,-0.8290408430066646,0.0944708266632853
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,4.5,85.5925643157959,25.73219202518464,26.53830969333649,54.24992355346681,0.143767974693328,0.0,0.9135741835925496,0.0,0.0,0.0026833359540521,-51.42649900059533,0.0001142767837584,1.0,0.0,8.0,1.0,3.673940397442059e-16,-1.0,0.3333333333333333,0.0,1.0231909547819351,-0.2965869461713886,-0.2969168104155818,1.554148852178372,-0.8110111790070694,0.1216062586331188
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,4.75,86.32205769538879,26.407195239067075,29.535699098110197,61.691950635910025,0.1566894399747253,0.0,1.480848427331958,0.0,0.0,0.0028175058872466,-51.00270335315899,0.0001341699331945,1.0,0.0,8.0,1.0,-0.4999999999999991,-0.8660254037844392,0.3333333333333333,0.0,1.0801220052672316,0.0731748197070846,0.1720877299293017,1.866557688601023,-0.7898429352502424,0.1351147217711365
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,5.0,87.35151329040528,31.938973426818848,40.37879147529602,82.88651733398437,0.096612417884171,0.0007109375,1.660204841318865,0.0,0.0,0.0030454613295536,-50.32693821078233,0.0002279554423069,1.0,0.0,8.0,1.0,-0.8660254037844378,-0.5000000000000013,0.3333333333333333,0.0,1.1604626774265343,1.410792474118705,1.5077920886906404,0.4140449775179609,-0.753877974595067,0.1987998660866382
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,5.25,87.7303826713562,22.296144962310795,31.106090550422667,62.10322206020355,0.2102738355845212,0.0007458333333333,2.5988020400207192,0.0,0.0,0.0031744312927045,-49.96668136415596,0.0001289699631509,0.0,0.0,0.0,0.0,-1.0,-4.286263797015736e-16,0.3333333333333333,0.0,1.190030364341372,0.2669003048251453,0.1980064968419914,3.162094867884238,-0.7335301399328085,0.131583676881633
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,5.5,88.77201686859131,29.93292227268219,31.41851172447205,65.46340918540956,0.1311804751120507,0.0017583333333333,1.2476625081322583,0.0,0.0,0.0038157832451712,-48.36832606334927,0.0006413519524666,0.0,0.0,0.0,0.0,-0.8660254037844392,0.4999999999999991,0.3333333333333333,0.0,1.2713214777755988,0.3054409778622707,0.4097690987072695,1.249814474302596,-0.6323428311186547,0.4795171822072204
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,5.75,89.4701033115387,29.6064554476738,33.216602890491494,68.14330957412722,0.1180268901493399,0.0017154730902777,1.2214586105233542,0.0,0.0,0.0038712966402914,-48.24287098467747,5.551339512020574e-05,0.0,0.0,0.0,0.0,-0.5000000000000014,0.8660254037844378,0.3333333333333333,0.0,1.3258014712043502,0.527255789010583,0.5786592997313651,0.9317935623164756,-0.62358437792654,0.0817029204595184
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,6.0,89.96114181518554,27.872684879302984,33.625078907012934,67.66751167297363,0.088484205082059,0.0009975694444444,0.7499546228162578,0.0,0.0,0.003114553598664,-50.13208381537919,-0.0007567430416273,0.0,0.0,0.0,0.0,-4.898587196589413e-16,1.0,0.3333333333333333,0.0,1.3641230497455346,0.5776459094758868,0.5486740049379557,0.2175250435628449,-0.742977156808107,-0.469860630082747
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,6.25,90.0550012588501,26.944147348403938,34.5992922782898,69.89905667304994,0.1184727707877755,0.0019086371527777,1.3864568673271556,0.0,0.0,0.0027967112819752,-51.0670473095567,-0.0003178423166888,0.0,0.0,0.0,0.0,0.499999999999999,0.8660254037844392,0.3333333333333333,0.0,1.3714480192041618,0.6978261089294682,0.6893083677836378,0.942573845233584,-0.7931237393971328,-0.1718246512581276
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,6.5,90.38050409317016,25.515804433822627,32.2763938999176,63.950115280151365,0.0804216621350497,0.0013774739583333,0.4552875402753535,0.0,0.0,0.0026820518563639,-51.43065658674064,-0.0001146594256112,0.0,0.0,0.0,0.0,0.8660254037844378,0.5000000000000014,0.3333333333333333,0.0,1.3968508793426926,0.411270413171281,0.3143996913428818,0.0225928430863957,-0.8112137735245052,-0.0338531046601695
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,6.75,90.51276223182678,25.394379036426542,32.636603484153746,62.640460109710695,0.0603820121055468,0.0,0.1449027497169781,0.0,0.0,0.0027302587240114,-51.27592392716456,4.820686764749364e-05,0.0,0.0,0.0,0.0,1.0,2.32744789901656e-15,0.3333333333333333,0.0,1.4071725559741566,0.4557063252157367,0.2318638157785626,-0.4619159654499974,-0.8036080849710525,0.0767414156284571
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,7.0,90.39476627349852,19.653996353149417,29.752356719970702,60.33488096237183,0.1262776853144168,0.0,0.972302520892396,0.0,0.0,0.002655376290828,-51.51747853206632,-7.488243318345056e-05,0.0,0.0,0.0,0.0,0.8660254037844393,-0.499999999999999,0.3333333333333333,0.0,1.3979639270152542,0.0999019792555191,0.0865637414510428,1.1312772323917455,-0.8154224278792598,-0.0068424979345209
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,7.25,90.71598605155944,26.569374191761018,28.32952263355255,57.185279006958005,0.1285436652833596,0.0,0.8502847024089939,0.0,0.0,0.0029451384784163,-50.61788560033924,0.0002897621875883,1.0,1.0,9.0,2.0,0.5000000000000016,-0.8660254037844377,0.3333333333333333,0.0,1.4230325292990305,-0.0756206416986248,-0.111927556820778,1.186062982307711,-0.7697061002912619,0.2407697986504983
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,7.5,91.00313005447389,25.4297690153122,30.247670388221746,60.93625802993775,0.0766440988983959,4.0147569444444445e-05,0.1584388820329486,0.0,0.0,0.0031502384193826,-50.033131522695975,0.0002050999409662,1.0,0.0,9.0,2.0,2.388680238973927e-15,-1.0,0.3333333333333333,0.0,1.4454417932948105,0.1610045027863496,0.1244631701985007,-0.0687392241037742,-0.7373470952480882,0.1832798149074976
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,7.75,91.69009494781494,25.80306348562241,25.829339394569395,52.81645205497742,0.1232546907383948,0.0002473307291666,0.4733436501969775,0.0,0.0,0.0030541330476415,-50.30224094983412,-9.610537174108928e-05,1.0,0.0,9.0,2.0,-0.4999999999999989,-0.8660254037844393,0.3333333333333333,0.0,1.4990538398445026,-0.3840464231449191,-0.3872557239667791,1.058188755393192,-0.752509821254712,-0.021253955713377
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,8.0,92.57508270263672,24.18786293029786,24.49132148742676,48.66016845703126,0.107847917675972,0.0013291666666666,0.051131057520016,0.0,0.0,0.0031931165012977,-49.91570471482315,0.0001389834536562,1.0,0.0,9.0,2.0,-0.8660254037844377,-0.5000000000000016,0.3333333333333333,0.0,1.568119967047391,-0.5491060124442388,-0.6491891806450577,0.6856913690179148,-0.7305821392837006,0.1383833476833096
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,8.25,93.21843604087827,23.62635640382766,26.09230602264404,52.99555224418639,0.0541534055117517,0.0065800130208333,-0.7082379550288208,0.0,0.0,0.003337339415816,-49.53199244254597,0.0001442229145182,0.0,0.0,0.0,0.0,-1.0,-2.4499125789312946e-15,0.3333333333333333,0.0,1.6183284849091362,-0.351606525743157,-0.3759686376682354,-0.6125081541937482,-0.7078278176771229,0.1419412088527595
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,8.5,93.44074110031129,25.634809069633484,27.242861108779906,57.051153039932245,0.0483519125264138,0.0004686197916666,-0.6791563948445652,0.0,0.0,0.0034138554589305,-49.33509741066735,7.651604311450589e-05,0.0,0.0,0.0,0.0,-0.8660254037844402,0.4999999999999973,0.3333333333333333,0.0,1.6356775944634678,-0.2096725882599235,-0.1203803193297499,-0.7527738000468465,-0.6957557370448159,0.0959647897097166
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,8.75,93.46239876747131,26.799646282196044,28.53408147096633,59.20080535411834,0.0334032120881602,0.0025447048611111,-0.7944520068101796,0.0,0.0,0.0034556260625157,-49.229465181143006,4.177060358527291e-05,0.0,0.0,0.0,0.0,-0.5000000000000032,0.8660254037844368,0.3333333333333333,0.0,1.6373677999909937,-0.05038600357396,0.0150930784887884,-1.1141961316665474,-0.6891655100281505,0.0723708640418165
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,9.0,93.2821354675293,27.99202804565429,28.20392709732056,56.92832416534424,0.0701297704875468,0.0024973090277777,-0.1880978165733562,0.0,0.0,0.0032102453357392,-49.86923552436003,-0.0002453807267765,0.0,0.0,0.0,0.0,-7.34788079488412e-16,1.0,0.3333333333333333,0.0,1.6232997092903323,-0.0911142666475996,-0.1281211269388929,-0.2262394545024356,-0.7278796907239267,-0.1226195357283655
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,9.25,93.2367440700531,27.71712229967118,31.953287730217,63.22116420745852,0.0437663842039182,0.0012579644097222,-0.2240782126463265,0.0,0.0,0.0027933494321433,-51.07749465945958,-0.0004168959035958,0.0,0.0,0.0,0.0,0.4999999999999988,0.8660254037844393,0.3333333333333333,0.0,1.6197572783189127,0.3714116254927593,0.2684604117628917,-0.8636404499519781,-0.7936541447943822,-0.2390870891000016
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,9.5,93.09124025344848,24.80241283893585,21.48947197437287,43.65388956069947,0.0800670190155506,0.0,-0.777163927378608,0.0,0.0,0.0027394513233865,-51.24672823740636,-5.38981087568279e-05,0.0,0.0,0.0,0.0,0.8660254037844377,0.5000000000000017,0.3333333333333333,0.0,1.6084018837935454,-0.9194179829477984,-0.9646902540221712,0.0140184560571209,-0.8021577512062763,0.0074069286786114
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,9.75,92.98228457450868,28.00051503181457,28.15116805315017,54.64597762584685,0.1416581585723906,0.0010104817708333,1.0599313947194342,0.0,0.0,0.002811555621448,-51.02106640397869,7.210429806150638e-05,0.0,0.0,0.0,0.0,1.0,2.57237725884603e-15,0.3333333333333333,0.0,1.599898775428334,-0.0976226893795387,-0.271957057365699,1.503138755021919,-0.7907817199231141,0.0929689897930507
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,10.0,93.11956062316897,27.57370252609253,37.92008457183838,76.52658100128174,0.0617630179971456,0.0145529513888888,0.7697290526880178,0.0,0.0,0.0028221163421398,-50.98850172416277,1.0560720691791136e-05,0.0,0.0,0.0,0.0,0.8660254037844403,-0.4999999999999972,0.3333333333333333,0.0,1.6106120592981097,1.107483266128518,1.106982069686698,-0.428526683794121,-0.7891155350743264,0.0511777616643624
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,10.25,92.8371470928192,25.761584882736205,28.138581745624546,58.19727280139924,0.1145807279739528,0.0048410807291666,0.5837824871875664,0.0,0.0,0.0029590796626038,-50.57686685428767,0.0001369633204639,1.0,1.0,1.0,3.0,0.5000000000000033,-0.8660254037844367,0.3333333333333333,0.0,1.5885719703763366,-0.0991753522698374,-0.0481506208951479,0.8484739470955605,-0.7675065733323355,0.1370115742067426
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,10.5,92.8981831932068,25.96777498245239,28.827579650878903,59.927572584152216,0.0669457041751593,0.0157727864583333,-0.1730249977287771,0.0,0.0,0.0035633173989007,-48.962909829229886,0.0006042377362968,1.0,0.0,1.0,3.0,8.572527594031472e-16,-1.0,0.3333333333333333,0.0,1.5933353437115825,-0.014179695139777,0.0608947299587071,-0.3032222447729517,-0.6721748444981264,0.4543147363784869
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,10.75,92.83234914779663,30.196743187904367,35.325059616565724,68.68154631614688,0.1672739136358725,0.0017648871527777,2.3245360524685426,0.0,0.0,0.0040621798883065,-47.8248169647428,0.0004988624894058,1.0,0.0,1.0,3.0,-0.4999999999999987,-0.8660254037844394,0.3333333333333333,0.0,1.5881975296234154,0.7873576900414943,0.612579557342788,2.122463890306008,-0.5934683673802705,0.3827595689645799
control,C:\Users\hoytb\Desktop\PRAYCGStimulus\Contact\CETPREP2\Cetfixed_Contact_MediaPrep_v1_7A_20260816_220011\stimulus_control_cued_phase_scrambled_Cetfixed_Contact_v1_7A.mp4,11.0,92.74616500854492,25.2877441215515,36.19891204833984,73.0816157913208,0.2039336875081062,0.0143543402777778,3.0665882692540283,0.0,0.0,0.0041476230006281,-47.64401451409484,8.544311232160616e-05,1.0,0.0,1.0,3.0,-0.8660254037844376,-0.5000000000000018,0.3333333333333333,0.0,1.5814715555158652,0.8951572364652557,0.8898766618585647,3.0088058839985066,-0.579987846179271,0.1020267250358568
